timestamp,open,close,high,low,volume
2023-06-26 02-00-00,583404.0,574990.0,587699.0,570295.0,144.927024
2023-06-27 02-00-00,574937.0,580403.0,586500.0,571500.0,151.107644
2023-06-28 02-00-00,580123.0,572315.0,583500.0,570413.0,111.806144
2023-06-29 02-00-00,572135.0,582005.0,589919.0,572134.0,129.497944
2023-06-30 02-00-00,582314.0,584920.0,599000.0,575000.0,206.747179
2023-07-01 02-00-00,585510.0,590250.0,592000.0,583317.0,65.148108
2023-07-02 02-00-00,590371.0,587591.0,591524.0,583000.0,72.210347
2023-07-03 02-00-00,587897.0,594581.0,598500.0,584534.0,134.756472
2023-07-04 02-00-00,594677.0,586345.0,598306.0,585111.0,91.951055
2023-07-05 02-00-00,586701.0,584471.0,589850.0,576913.0,92.249966
2023-07-06 02-00-00,584236.0,584234.0,605499.0,580150.0,187.232636
2023-07-07 02-00-00,584237.0,584640.0,593669.0,580215.0,85.617986
2023-07-08 02-00-00,585137.0,584898.0,586478.0,581000.0,36.547366
2023-07-09 02-00-00,584898.0,582452.0,586000.0,581250.0,24.800054
2023-07-10 02-00-00,582508.0,583043.0,593473.0,575600.0,106.615988
2023-07-11 02-00-00,583995.0,578309.0,586250.0,577000.0,102.187657
2023-07-12 02-00-00,578422.0,564600.0,584341.0,558000.0,127.398336
2023-07-13 02-00-00,564210.0,578503.0,583999.0,559138.0,213.312277
2023-07-14 02-00-00,579553.0,563384.0,582899.0,558000.0,180.624618
2023-07-15 02-00-00,564012.0,564332.0,566547.0,562488.0,57.011577
2023-07-16 02-00-00,564787.0,565584.0,567548.0,560975.0,45.07573
2023-07-17 02-00-00,565440.0,560336.0,566700.0,555800.0,97.716396
2023-07-18 02-00-00,559467.0,549260.0,560795.0,547183.0,126.295082
2023-07-19 02-00-00,549317.0,553068.0,558580.0,548801.0,113.106873
2023-07-20 02-00-00,552624.0,551000.0,561834.0,549189.0,115.586295
2023-07-21 02-00-00,551000.0,555998.0,556201.0,549394.0,71.819149
2023-07-22 02-00-00,555191.0,554927.0,557770.0,553282.0,38.186947
2023-07-23 02-00-00,554927.0,559494.0,561900.0,553500.0,38.655935
2023-07-24 02-00-00,558526.0,535025.0,559989.0,532132.0,119.206784
2023-07-25 02-00-00,534937.0,533008.0,537321.0,531290.0,103.931684
2023-07-26 02-00-00,533005.0,538010.0,541963.0,531595.0,93.216618
2023-07-27 02-00-00,537215.0,537410.0,540057.0,533311.0,87.715094
2023-07-28 02-00-00,537390.0,534578.0,540000.0,533041.0,104.46384
2023-07-29 02-00-00,535129.0,537186.0,538505.0,534525.0,18.92248
2023-07-30 02-00-00,536622.0,536289.0,538264.0,533021.0,37.423795
2023-07-31 02-00-00,536850.0,538100.0,540000.0,534026.0,89.576502
2023-08-01 02-00-00,538100.0,553499.0,553499.0,530175.0,126.453415
2023-08-02 02-00-00,553249.0,547811.0,559121.0,545477.0,107.46991
2023-08-03 02-00-00,548132.0,552095.0,559303.0,543500.0,84.019889
2023-08-04 02-00-00,552078.0,547939.0,557499.0,543034.0,66.44051
2023-08-05 02-00-00,547939.0,546070.0,548867.0,543043.0,29.077952
2023-08-06 02-00-00,546050.0,546125.0,548531.0,544811.0,21.309852
2023-08-07 02-00-00,546012.0,555170.0,555900.0,544923.0,61.907098
2023-08-08 02-00-00,554997.0,570648.0,576997.0,554503.0,110.873617
2023-08-09 02-00-00,571458.0,567781.0,580000.0,565900.0,75.29934
2023-08-10 02-00-00,567729.0,564124.0,570987.0,560797.0,64.963327
2023-08-11 02-00-00,564123.0,564317.0,565500.0,562000.0,57.754711
2023-08-12 02-00-00,564067.0,566088.0,567000.0,563005.0,19.26023
2023-08-13 02-00-00,565883.0,564360.0,566834.0,564360.0,21.614588
2023-08-14 02-00-00,564360.0,569207.0,572500.0,562474.0,109.372754
2023-08-15 02-00-00,569316.0,568481.0,575000.0,566000.0,78.08878
2023-08-16 02-00-00,568354.0,559108.0,569293.0,559101.0,70.26585
2023-08-17 02-00-00,559109.0,519966.0,559958.0,500000.0,155.724922
2023-08-18 02-00-00,518622.0,503522.0,524129.0,494315.0,141.618793
2023-08-19 02-00-00,503822.0,508321.0,512963.0,499955.0,73.011483
2023-08-20 02-00-00,508272.0,506769.0,509594.0,504724.0,37.028025
2023-08-21 02-00-00,507138.0,503455.0,507138.0,500000.0,77.987346
2023-08-22 02-00-00,503406.0,497336.0,503756.0,486091.0,93.529887
2023-08-23 02-00-00,497194.0,496963.0,504258.0,487199.0,92.397377
2023-08-24 02-00-00,497112.0,500383.0,504000.0,494976.0,74.335117
2023-08-25 02-00-00,501050.0,496913.0,501446.0,493517.0,84.061036
2023-08-26 02-00-00,496895.0,498777.0,500267.0,495928.0,31.04712
2023-08-27 02-00-00,498778.0,499729.0,502042.0,498024.0,21.095303
2023-08-28 02-00-00,499153.0,500193.0,504369.0,495768.0,80.28989
2023-08-29 02-00-00,499874.0,527531.0,535396.0,492331.0,145.723814
2023-08-30 02-00-00,527726.0,522436.0,528346.0,517026.0,99.591827
2023-08-31 02-00-00,522456.0,500981.0,531522.0,500000.0,122.455334
2023-09-01 02-00-00,501333.0,497117.0,503856.0,490015.0,97.488123
2023-09-02 02-00-00,497331.0,498086.0,500739.0,496324.0,33.718601
2023-09-03 02-00-00,498087.0,500437.0,503000.0,497254.0,37.067443
2023-09-04 02-00-00,500253.0,503756.0,510000.0,498389.0,68.673943
2023-09-05 02-00-00,504364.0,505116.0,519151.0,501281.0,79.227598
2023-09-06 02-00-00,505075.0,503854.0,518999.0,496899.0,94.535943
2023-09-07 02-00-00,503723.0,512144.0,514942.0,499335.0,79.592112
2023-09-08 02-00-00,511346.0,504854.0,514500.0,500165.0,62.99804
2023-09-09 02-00-00,504407.0,505106.0,506096.0,502817.0,26.549842
