timestamp,positions,rsi,risk_score
2020-08-29,0.0,32.574979329007036,0.0
2020-08-30,0.0,34.51598773543583,0.0
2020-08-31,0.0,31.476152886353802,0.0
2020-09-01,0.0,37.563537783802104,0.0
2020-09-02,0.0,36.86704913943626,0.0
2020-09-03,0.0,20.972918394576467,0.0
2020-09-04,0.0,25.786246332104426,0.0
2020-09-05,0.0,20.265937700381357,0.0
2020-09-06,0.0,24.740473168668032,0.0
2020-09-07,0.0,30.68868853701038,0.0
2020-09-08,0.0,32.948851434892944,0.0
2020-09-09,0.0,29.64816674624211,0.0
2020-09-10,0.0,33.53213223500833,0.0
2020-09-11,0.0,32.19867844208653,0.0
2020-09-12,0.0,32.26119616767991,0.0
2020-09-13,0.0,30.172894590072502,0.0
2020-09-14,0.0,29.40797422472815,0.0
2020-09-15,0.0,29.82175173363656,0.0
2020-09-16,-1.0,32.403508161347574,0.3240350816134757
2020-09-17,0.0,51.68087764079726,0.0
2020-09-18,0.0,49.19338720269537,0.0
2020-09-19,0.0,65.8362381245301,0.0
2020-09-20,0.0,56.198636125196714,0.0
2020-09-21,0.0,41.92787583688376,0.0
2020-09-22,0.0,52.515723270440255,0.0
2020-09-23,0.0,50.97585792248636,0.0
2020-09-24,0.0,56.31027944934465,0.0
2020-09-25,0.0,59.66207473932567,0.0
2020-09-26,0.0,64.08267746618782,0.0
2020-09-27,0.0,66.84600669536107,0.0
2020-09-28,0.0,62.11403588669278,0.0
2020-09-29,0.0,61.97376239886639,0.0
2020-09-30,0.0,58.064239828693786,0.0
2020-10-01,0.0,48.6763671368803,0.0
2020-10-02,0.0,46.737828123298115,0.0
2020-10-03,0.0,44.052477022234086,0.0
2020-10-04,0.0,51.18008926058461,0.0
2020-10-05,0.0,59.37689050211736,0.0
2020-10-06,0.0,56.29019704231699,0.0
2020-10-07,0.0,62.796384437360814,0.0
2020-10-08,0.0,59.40344022490113,0.0
2020-10-09,0.0,57.30179412649093,0.0
2020-10-10,0.0,62.836953677047894,0.0
2020-10-11,0.0,64.66378726287263,0.0
2020-10-12,0.0,70.48838278459526,0.0
2020-10-13,0.0,63.06385274088059,0.0
2020-10-14,0.0,67.61856564488143,0.0
2020-10-15,0.0,80.8403888366259,0.0
2020-10-16,0.0,74.51136240471115,0.0
2020-10-17,0.0,73.98215075969907,0.0
2020-10-18,0.0,73.93312396083502,0.0
2020-10-19,0.0,74.81436527202627,0.0
2020-10-20,0.0,80.18250688705234,0.0
2020-10-21,0.0,84.74405535084696,0.0
2020-10-22,0.0,85.47963869405056,0.0
2020-10-23,0.0,85.45210950731818,0.0
2020-10-24,0.0,84.67009403052663,0.0
2020-10-25,0.0,82.34181934384321,0.0
2020-10-26,0.0,80.44644963434772,0.0
2020-10-27,0.0,89.73232529628116,0.0
2020-10-28,0.0,79.43025096088628,0.0
2020-10-29,0.0,80.38505486924089,0.0
2020-10-30,0.0,86.16208642198518,0.0
2020-10-31,0.0,87.2948353495321,0.0
2020-11-01,0.0,84.54406541670109,0.0
2020-11-02,0.0,80.17769733865327,0.0
2020-11-03,0.0,80.9751283063561,0.0
2020-11-04,0.0,76.73385636692818,0.0
2020-11-05,0.0,80.83744234133927,0.0
2020-11-06,0.0,82.07684010860267,0.0
2020-11-07,0.0,66.74331567763012,0.0
2020-11-08,0.0,72.57740962622306,0.0
2020-11-09,0.0,68.56322520315567,0.0
2020-11-10,0.0,65.10686197117212,0.0
2020-11-11,0.0,73.38269346216518,0.0
2020-11-12,0.0,75.10527652634252,0.0
2020-11-13,0.0,74.32512288807112,0.0
2020-11-14,0.0,70.28528322589494,0.0
2020-11-15,0.0,70.35862371969135,0.0
2020-11-16,0.0,74.55288171986697,0.0
2020-11-17,0.0,78.11138014527845,0.0
2020-11-18,0.0,78.40708357867372,0.0
2020-11-19,0.0,74.4431295200526,0.0
2020-11-20,0.0,76.71666107623749,0.0
2020-11-21,0.0,88.85235527184679,0.0
2020-11-22,0.0,81.76092937939468,0.0
2020-11-23,0.0,86.7972163780547,0.0
2020-11-24,0.0,88.35901826484019,0.0
2020-11-25,0.0,78.06007562561074,0.0
2020-11-26,0.0,54.10655737704917,0.0
2020-11-27,0.0,53.97887899815425,0.0
2020-11-28,0.0,60.6969525658393,0.0
2020-11-29,0.0,64.03475059670698,0.0
2020-11-30,0.0,68.36829090391561,0.0
2020-12-01,0.0,56.32453311332784,0.0
2020-12-02,0.0,58.24504795195841,0.0
2020-12-03,0.0,58.28542774763158,0.0
2020-12-04,0.0,48.667963231381755,0.0
2020-12-05,0.0,51.28544439897966,0.0
2020-12-06,0.0,53.87406201330879,0.0
2020-12-07,0.0,53.23878477639676,0.0
2020-12-08,0.0,42.76734720672225,0.0
2020-12-09,0.0,46.75698040453502,0.0
2020-12-10,0.0,56.148132971367104,0.0
2020-12-11,0.0,57.087681395728026,0.0
2020-12-12,0.0,57.25191614638851,0.0
2020-12-13,0.0,55.5108293713682,0.0
2020-12-14,0.0,44.480921867995676,0.0
2020-12-15,0.0,53.16276406593738,0.0
2020-12-16,0.0,56.11587982832618,0.0
2020-12-17,0.0,68.61058095266948,0.0
2020-12-18,0.0,77.7240926530026,0.0
2020-12-19,0.0,79.00248508465725,0.0
2020-12-20,0.0,76.63280116110305,0.0
2020-12-21,0.0,72.64046940058493,0.0
2020-12-22,0.0,87.02353299569704,0.0
2020-12-23,0.0,79.79601748421564,0.0
2020-12-24,0.0,83.62644513178888,0.0
2020-12-25,0.0,84.95404878528251,0.0
2020-12-26,0.0,86.71127830427548,0.0
2020-12-27,0.0,80.42025160250917,0.0
2020-12-28,0.0,83.34781265123112,0.0
2020-12-29,0.0,83.78148158664357,0.0
2020-12-30,0.0,84.55539993186206,0.0
2021-01-01,0.0,82.47680753939036,0.0
2021-01-02,0.0,85.09270085184566,0.0
2021-01-03,0.0,84.6134782913203,0.0
2021-01-04,0.0,83.67492634483935,0.0
2021-01-05,0.0,88.514302605628,0.0
2021-01-06,0.0,90.74028495638143,0.0
2021-01-07,0.0,95.04209666394358,0.0
2021-01-08,0.0,95.27345550487149,0.0
2021-01-09,0.0,93.03240904900362,0.0
2021-01-10,0.0,82.80870826918081,0.0
2021-01-11,0.0,66.3654621023046,0.0
2021-01-12,0.0,65.90624823063739,0.0
2021-01-13,0.0,69.38072201715478,0.0
2021-01-14,0.0,69.92474033713604,0.0
2021-01-15,0.0,65.15725670086107,0.0
2021-01-16,0.0,60.451873958657565,0.0
2021-01-17,0.0,58.99696507779563,0.0
2021-01-18,0.0,60.589385992256574,0.0
2021-01-19,0.0,56.136137525739805,0.0
2021-01-20,0.0,47.15398317535853,0.0
2021-01-21,0.0,31.858415851398092,0.0
2021-01-22,0.0,35.24790897445557,0.0
2021-01-23,0.0,34.690070243174404,0.0
2021-01-24,0.0,37.48966885227837,0.0
2021-01-25,0.0,49.860958175472646,0.0
2021-01-26,0.0,45.62184857462379,0.0
2021-01-27,0.0,31.42554486874937,0.0
2021-01-28,0.0,32.66117187634994,0.0
2021-01-29,0.0,40.63856168629883,0.0
2021-01-30,0.0,42.205348519665634,0.0
2021-01-31,0.0,41.32679681725293,0.0
2021-02-01,0.0,39.910272300190734,0.0
2021-02-02,0.0,47.02730592157486,0.0
2021-02-03,0.0,54.68869080021775,0.0
2021-02-04,0.0,71.83441630989515,0.0
2021-02-05,0.0,67.88665939732394,0.0
2021-02-06,0.0,74.13986957499438,0.0
2021-02-07,0.0,74.40693716457494,0.0
2021-02-08,0.0,82.23192765625849,0.0
2021-02-09,0.0,84.19307932074548,0.0
2021-02-10,0.0,88.281226412246,0.0
2021-02-11,0.0,88.10365767222322,0.0
2021-02-12,0.0,83.40071503880394,0.0
2021-02-13,0.0,84.20672378454361,0.0
2021-02-14,0.0,89.12993913631533,0.0
2021-02-15,0.0,85.83328600367278,0.0
2021-02-16,0.0,86.09030243322118,0.0
2021-02-17,0.0,86.63482696539307,0.0
2021-02-18,0.0,85.63514257870429,0.0
2021-02-19,0.0,87.78827364496753,0.0
2021-02-20,0.0,88.37528931051233,0.0
2021-02-21,0.0,88.83595720217008,0.0
2021-02-22,0.0,69.35722016899462,0.0
2021-02-23,0.0,54.48357713109054,0.0
2021-02-24,0.0,58.42102810728886,0.0
2021-02-25,0.0,53.730578181948665,0.0
2021-02-26,0.0,52.99116780165724,0.0
2021-02-27,0.0,52.272132089527574,0.0
2021-02-28,0.0,47.30318333258408,0.0
2021-03-01,0.0,55.645100996996256,0.0
2021-03-02,0.0,50.88466305591992,0.0
2021-03-03,0.0,49.66555532161524,0.0
2021-03-04,0.0,48.398071824101294,0.0
2021-03-05,0.0,39.76028018107726,0.0
2021-03-06,0.0,36.420886251455826,0.0
2021-03-07,0.0,36.49009869450685,0.0
2021-03-08,0.0,50.01746068386693,0.0
2021-03-09,0.0,70.0570043221504,0.0
2021-03-10,0.0,69.38312380525633,0.0
2021-03-11,0.0,74.02542969850663,0.0
2021-03-12,0.0,78.52003227879314,0.0
2021-03-13,0.0,81.41646024956744,0.0
2021-03-14,0.0,83.86106484899473,0.0
2021-03-15,0.0,68.27134306574862,0.0
2021-03-16,0.0,74.0897776492171,0.0
2021-03-17,0.0,72.21444460317136,0.0
2021-03-18,0.0,71.4365312327141,0.0
2021-03-19,0.0,71.83147102406984,0.0
2021-03-20,0.0,68.93701660961075,0.0
2021-03-21,0.0,64.05224529408196,0.0
2021-03-22,0.0,49.03982800714208,0.0
2021-03-23,0.0,41.35339699225113,0.0
2021-03-24,0.0,38.967017425551546,0.0
2021-03-25,0.0,29.957809794023362,0.0
2021-03-26,0.0,43.828733976135055,0.0
2021-03-27,0.0,35.00879389186616,0.0
2021-03-28,0.0,37.01773501188023,0.0
2021-03-29,0.0,50.0,0.0
2021-03-30,0.0,52.63348912966504,0.0
2021-03-31,0.0,48.93853717081727,0.0
2021-04-01,0.0,54.207944263391404,0.0
2021-04-02,0.0,54.268426404035175,0.0
2021-04-03,0.0,56.34110372306021,0.0
2021-04-04,0.0,58.17433815082948,0.0
2021-04-05,0.0,72.20435419802781,0.0
2021-04-06,0.0,68.56031030400726,0.0
2021-04-07,0.0,59.901531728665205,0.0
2021-04-08,0.0,72.78170812549583,0.0
2021-04-09,0.0,61.660569136804085,0.0
2021-04-10,0.0,69.40352686537796,0.0
2021-04-11,0.0,71.20999373743366,0.0
2021-04-12,0.0,66.87600021236736,0.0
2021-04-13,0.0,71.76083386139382,0.0
2021-04-14,0.0,67.92814297955687,0.0
2021-04-15,0.0,63.861179035441765,0.0
2021-04-16,0.0,56.974512678971884,0.0
2021-04-17,0.0,55.222897987334626,0.0
2021-04-18,0.0,44.12206729564999,0.0
2021-04-19,0.0,40.74308227257658,0.0
2021-04-20,0.0,42.62002887306337,0.0
2021-04-21,0.0,39.91359418724533,0.0
2021-04-22,0.0,29.5614064609252,0.0
2021-04-23,0.0,29.07937444673945,0.0
2021-04-24,0.0,21.657748941059594,0.0
2021-04-25,0.0,19.001619834466226,0.0
2021-04-26,-1.0,35.41901945231574,0.35419019452315736
2021-04-27,0.0,27.687238341763617,0.0
2021-04-28,0.0,27.862022221040874,0.0
2021-04-29,0.0,27.14580291793588,0.0
2021-04-30,-1.0,41.743208525686754,0.41743208525686754
2021-05-01,0.0,42.68697346552811,0.0
2021-05-02,0.0,47.39345388834451,0.0
2021-05-03,0.0,51.83259475470658,0.0
2021-05-04,0.0,45.77291743119267,0.0
2021-05-05,0.0,57.74520700194498,0.0
2021-05-06,0.0,59.95384282520374,0.0
2021-05-07,0.0,61.071787556502535,0.0
2021-05-08,0.0,66.32742067673574,0.0
2021-05-09,0.0,67.14640874973702,0.0
2021-05-10,0.0,54.073563362478716,0.0
2021-05-11,0.0,50.76552114118664,0.0
2021-05-12,0.0,39.88259552734222,0.0
2021-05-13,0.0,39.991202904722414,0.0
2021-05-14,0.0,30.844135927032042,0.0
2021-05-15,0.0,26.761962159088014,0.0
2021-05-16,0.0,27.75026405351484,0.0
2021-05-17,0.0,22.80857908009901,0.0
2021-05-18,0.0,24.496179066764313,0.0
2021-05-19,0.0,11.05765971603249,0.0
2021-05-20,0.0,22.078731146126316,0.0
2021-05-21,0.0,19.422143449541736,0.0
2021-05-22,0.0,15.546348265028783,0.0
2021-05-23,0.0,14.67723659873694,0.0
2021-05-24,0.0,23.94846896141435,0.0
2021-05-25,0.0,23.58236049070581,0.0
2021-05-26,0.0,30.21132907923318,0.0
2021-05-27,0.0,30.386104853364543,0.0
2021-05-28,0.0,25.34007416649338,0.0
2021-05-29,0.0,27.38660704879848,0.0
2021-05-30,0.0,30.08641131602967,0.0
2021-05-31,0.0,37.01895476591111,0.0
2021-06-01,0.0,37.460092497765174,0.0
2021-06-02,0.0,47.9385104724548,0.0
2021-06-03,0.0,43.37281848794079,0.0
2021-06-04,0.0,44.447714238669285,0.0
2021-06-05,0.0,42.150446267504236,0.0
2021-06-06,0.0,48.06422517629956,0.0
2021-06-07,0.0,30.665787195448743,0.0
2021-06-08,0.0,32.50468653729348,0.0
2021-06-09,0.0,43.558365154477194,0.0
2021-06-10,0.0,43.90263664789573,0.0
2021-06-11,0.0,53.44470017973764,0.0
2021-06-12,0.0,50.14976857416502,0.0
2021-06-13,0.0,55.27624772774733,0.0
2021-06-14,0.0,56.96729141276063,0.0
2021-06-15,0.0,57.94412876249698,0.0
2021-06-16,0.0,54.18282636753295,0.0
2021-06-17,0.0,49.96201543664903,0.0
2021-06-18,0.0,52.752678326160606,0.0
2021-06-19,0.0,55.132023181571114,0.0
2021-06-20,0.0,54.774476772297135,0.0
2021-06-21,0.0,48.68032890316728,0.0
2021-06-22,0.0,50.0876754342101,0.0
2021-06-23,0.0,43.262835986615485,0.0
2021-06-24,0.0,47.313668435366395,0.0
2021-06-25,0.0,38.7735278358712,0.0
2021-06-26,0.0,44.02569879263182,0.0
2021-06-27,0.0,41.167130897486906,0.0
2021-06-28,0.0,34.872020763427344,0.0
2021-06-29,0.0,40.70625716937769,0.0
2021-06-30,0.0,41.37882727164101,0.0
2021-07-01,0.0,38.928125654125544,0.0
2021-07-02,0.0,42.85835410625562,0.0
2021-07-03,0.0,45.43170537410381,0.0
2021-07-04,0.0,46.248246135432716,0.0
2021-07-05,0.0,58.3636521357534,0.0
2021-07-06,0.0,57.77325819088872,0.0
2021-07-07,0.0,51.39951830009454,0.0
2021-07-08,0.0,44.194181104936256,0.0
2021-07-09,0.0,59.374144636753094,0.0
2021-07-10,0.0,57.44427462733967,0.0
2021-07-11,0.0,49.543443471712315,0.0
2021-07-12,0.0,44.49674204676121,0.0
2021-07-13,0.0,36.40459899342123,0.0
2021-07-14,0.0,39.26615760653315,0.0
2021-07-15,0.0,40.85702456527739,0.0
2021-07-16,0.0,36.71354485540389,0.0
2021-07-17,0.0,31.421407455827975,0.0
2021-07-18,0.0,31.678702992719877,0.0
2021-07-19,0.0,32.591348173036536,0.0
2021-07-20,0.0,25.56062874939137,0.0
2021-07-21,0.0,43.974991918657615,0.0
2021-07-22,0.0,53.4020714318889,0.0
2021-07-23,0.0,56.17405738331501,0.0
2021-07-24,0.0,59.79770907548199,0.0
2021-07-25,0.0,61.10293063681735,0.0
2021-07-26,0.0,70.7043532550088,0.0
2021-07-27,0.0,74.75879134045019,0.0
2021-07-28,0.0,77.82050908525868,0.0
2021-07-29,0.0,79.48478866812812,0.0
2021-07-30,0.0,85.96366001969696,0.0
2021-07-31,0.0,83.61323876649641,0.0
2021-08-01,0.0,76.9986861143912,0.0
2021-08-02,0.0,74.78777794829132,0.0
2021-08-03,0.0,72.22592735597755,0.0
2021-08-04,0.0,71.12838226827864,0.0
2021-08-05,0.0,72.68455655029037,0.0
2021-08-06,0.0,73.87733392025237,0.0
2021-08-07,0.0,74.55579018075669,0.0
2021-08-08,0.0,73.26959704223773,0.0
2021-08-09,0.0,73.71389957986896,0.0
2021-08-10,0.0,69.3467542465888,0.0
2021-08-11,0.0,68.1456702852815,0.0
2021-08-12,0.0,65.05392540820631,0.0
2021-08-13,0.0,67.14960522887662,0.0
2021-08-14,0.0,67.12501981625613,0.0
2021-08-15,0.0,70.56351776021332,0.0
2021-08-16,0.0,75.26154080544411,0.0
2021-08-17,0.0,78.78026738962869,0.0
2021-08-18,0.0,75.62167286516444,0.0
2021-08-19,0.0,77.24911414688148,0.0
2021-08-20,0.0,78.00358820716852,0.0
2021-08-21,0.0,74.517720319988,0.0
2021-08-22,0.0,75.53480783176215,0.0
2021-08-23,0.0,70.75244025943243,0.0
2021-08-24,0.0,60.35271845017094,0.0
2021-08-25,0.0,63.935208247144146,0.0
2021-08-26,0.0,60.51867095562526,0.0
2021-08-27,0.0,56.42371371362542,0.0
2021-08-28,0.0,58.37841474902436,0.0
2021-08-29,0.0,58.08710633435692,0.0
2021-08-30,0.0,52.14375863934131,0.0
2021-08-31,0.0,52.813703488773186,0.0
2021-09-01,0.0,55.978489559406576,0.0
2021-09-02,0.0,50.844673963178344,0.0
2021-09-03,0.0,43.669819942203674,0.0
2021-09-04,0.0,45.29552687807866,0.0
2021-09-05,0.0,48.23180072113685,0.0
2021-09-06,0.0,51.81676998139015,0.0
2021-09-07,0.0,43.67053641281577,0.0
2021-09-08,0.0,37.06655433227451,0.0
2021-09-09,0.0,42.86232719385882,0.0
2021-09-10,0.0,33.3082828765895,0.0
2021-09-11,0.0,35.3341807055823,0.0
2021-09-12,0.0,40.1974104859335,0.0
2021-09-13,0.0,40.55443341114431,0.0
2021-09-14,0.0,49.451406090630925,0.0
2021-09-15,0.0,49.541654697448465,0.0
2021-09-16,0.0,47.98583128736623,0.0
2021-09-17,0.0,45.52064007421151,0.0
2021-09-18,0.0,48.498611517100265,0.0
2021-09-19,0.0,42.505949440977055,0.0
2021-09-20,0.0,31.186649635546743,0.0
2021-09-21,0.0,36.01900952311052,0.0
2021-09-22,0.0,45.93108096722554,0.0
2021-09-23,0.0,48.030526834071885,0.0
2021-09-24,0.0,48.44576006482262,0.0
2021-09-25,0.0,46.89780039307541,0.0
2021-09-26,0.0,44.5596109791576,0.0
2021-09-27,0.0,47.19678164854918,0.0
2021-09-28,0.0,36.49038155296516,0.0
2021-09-29,0.0,36.08657155334399,0.0
2021-09-30,0.0,41.93818425343583,0.0
2021-10-01,0.0,52.034837639771254,0.0
2021-10-02,0.0,48.756058980977265,0.0
2021-10-03,0.0,51.671560177144,0.0
2021-10-04,0.0,67.16311729463249,0.0
2021-10-05,-1.0,80.82315902633802,0.8082315902633802
2021-10-06,0.0,81.62920025893015,0.0
2021-10-07,0.0,75.10455853465834,0.0
2021-10-08,0.0,81.56029169819703,0.0
2021-10-09,0.0,82.46378472048177,0.0
2021-10-10,0.0,81.66364086482918,0.0
2021-10-11,0.0,86.32188977603663,0.0
2021-10-12,0.0,86.47276294929438,0.0
2021-10-13,0.0,86.24872440976087,0.0
2021-10-14,0.0,84.63334856363728,0.0
2021-10-15,0.0,84.6120885306026,0.0
2021-10-16,0.0,83.06264749288826,0.0
2021-10-17,0.0,83.3205199765498,0.0
2021-10-18,0.0,83.0319198325798,0.0
2021-10-19,0.0,81.92226035475943,0.0
2021-10-20,0.0,79.3277932474765,0.0
2021-10-21,0.0,75.73637840150536,0.0
2021-10-22,0.0,68.97557200753104,0.0
2021-10-23,0.0,67.58197558342607,0.0
2021-10-24,0.0,67.59324492765103,0.0
2021-10-25,0.0,65.8205752776581,0.0
2021-10-26,0.0,61.75732873491143,0.0
2021-10-27,0.0,56.93799232478287,0.0
2021-10-28,0.0,61.50562345232338,0.0
2021-10-29,0.0,57.127641479633574,0.0
2021-10-30,0.0,59.06591911164335,0.0
2021-10-31,0.0,55.0535426140531,0.0
2021-11-01,0.0,54.17681493825578,0.0
2021-11-02,0.0,54.28054962248626,0.0
2021-11-03,0.0,52.22332610119352,0.0
2021-11-04,0.0,53.346045499847534,0.0
2021-11-05,0.0,56.48224886284789,0.0
2021-11-06,0.0,56.496922054275885,0.0
2021-11-07,0.0,61.82704746740969,0.0
2021-11-08,0.0,64.87417239635795,0.0
2021-11-09,0.0,75.06360306360307,0.0
2021-11-10,0.0,78.3695833565111,0.0
2021-11-11,0.0,73.29555801840897,0.0
2021-11-12,0.0,62.82928498118372,0.0
2021-11-13,0.0,64.10714766455781,0.0
2021-11-14,0.0,69.44312334008433,0.0
2021-11-15,0.0,58.54138073505597,0.0
2021-11-16,0.0,44.10549379759871,0.0
2021-11-17,0.0,44.42463929341963,0.0
2021-11-18,0.0,41.60204882938129,0.0
2021-11-19,0.0,46.977917505977146,0.0
2021-11-20,0.0,51.708268892462904,0.0
2021-11-21,0.0,45.0355451942034,0.0
2021-11-22,0.0,29.146175442997816,0.0
2021-11-23,0.0,32.964735366905074,0.0
2021-11-24,0.0,32.79110302491597,0.0
2021-11-25,0.0,41.49089715237901,0.0
2021-11-26,0.0,35.4952133395866,0.0
2021-11-27,0.0,37.30930872158301,0.0
2021-11-28,0.0,39.89091411894262,0.0
2021-11-29,0.0,44.13853421457825,0.0
2021-11-30,0.0,46.75037234883469,0.0
2021-12-01,0.0,46.929066819989885,0.0
2021-12-02,0.0,50.5544637007921,0.0
2021-12-03,0.0,43.086820404270135,0.0
2021-12-04,0.0,31.678619658848064,0.0
2021-12-05,0.0,32.227068411294724,0.0
2021-12-06,0.0,36.43882965343561,0.0
2021-12-07,0.0,31.89825718323128,0.0
2021-12-08,0.0,31.60695116449118,0.0
2021-12-09,0.0,19.591446321691038,0.0
2021-12-10,0.0,24.896999650982266,0.0
2021-12-11,0.0,29.40320232896653,0.0
2021-12-12,0.0,24.35898471906843,0.0
2021-12-13,0.0,18.187434086805766,0.0
2021-12-14,0.0,27.72721202003339,0.0
2021-12-15,0.0,27.169860838200847,0.0
2021-12-16,0.0,27.051173822157892,0.0
2021-12-17,0.0,27.211611042217072,0.0
2021-12-18,0.0,37.94992553234311,0.0
2021-12-19,0.0,38.24628303685524,0.0
2021-12-20,0.0,36.98605893378596,0.0
2021-12-21,0.0,44.875274147246046,0.0
2021-12-22,0.0,45.12712928097543,0.0
2021-12-23,0.0,56.57451087815801,0.0
2021-12-24,0.0,57.12906615378332,0.0
2021-12-25,0.0,50.24745941665567,0.0
2021-12-26,0.0,49.43856487205817,0.0
2021-12-27,0.0,63.426129714524976,0.0
2021-12-28,0.0,43.88142088437941,0.0
2021-12-29,0.0,39.850636989310296,0.0
2021-12-30,0.0,45.95334203364796,0.0
2021-12-31,0.0,51.176218749647916,0.0
2022-01-01,0.0,53.10086957462811,0.0
2022-01-02,0.0,52.61035994981932,0.0
2022-01-03,0.0,49.90870854376141,0.0
2022-01-04,0.0,39.14232798430627,0.0
2022-01-05,0.0,32.21001759671928,0.0
2022-01-06,0.0,19.551980999676132,0.0
2022-01-07,0.0,16.822872641816133,0.0
2022-01-08,0.0,19.319104323905577,0.0
2022-01-09,0.0,19.271918790584976,0.0
2022-01-10,0.0,18.76234544075777,0.0
2022-01-11,0.0,27.223347799872897,0.0
2022-01-12,0.0,33.03947603260194,0.0
2022-01-13,0.0,26.82508168920876,0.0
2022-01-14,0.0,31.007731496619442,0.0
2022-01-15,0.0,24.305511355417337,0.0
2022-01-16,0.0,24.71740857336198,0.0
2022-01-17,0.0,25.54954078219086,0.0
2022-01-18,0.0,26.66056524980452,0.0
2022-01-19,0.0,31.03664818029155,0.0
2022-01-20,0.0,30.688247811071975,0.0
2022-01-21,0.0,23.516800769868226,0.0
2022-01-22,0.0,19.00788154515746,0.0
2022-01-23,0.0,23.42186575198184,0.0
2022-01-24,0.0,27.757576307151027,0.0
2022-01-25,0.0,26.475474135942036,0.0
2022-01-26,0.0,23.23461536608515,0.0
2022-01-27,0.0,28.21244626490389,0.0
2022-01-28,0.0,30.01368976134347,0.0
2022-01-29,0.0,32.1685690883225,0.0
2022-01-30,0.0,32.25447018197711,0.0
2022-01-31,0.0,33.4768954688201,0.0
2022-02-01,0.0,32.37595187593449,0.0
2022-02-02,0.0,31.581370107278886,0.0
2022-02-03,0.0,35.24281242276959,0.0
2022-02-04,-1.0,72.7951221313248,0.7279512213132481
2022-02-05,0.0,82.37629402293639,0.0
2022-02-06,0.0,81.89991224561676,0.0
2022-02-07,0.0,83.42172890808683,0.0
2022-02-08,0.0,82.4993014027832,0.0
2022-02-09,0.0,82.10472371770324,0.0
2022-02-10,0.0,74.69862606958728,0.0
2022-02-11,0.0,66.71417636656372,0.0
2022-02-12,0.0,64.47429159367093,0.0
2022-02-13,0.0,64.54824358710238,0.0
2022-02-14,0.0,65.17854147328867,0.0
2022-02-15,0.0,70.8663342133568,0.0
2022-02-16,0.0,75.78966081577806,0.0
2022-02-17,1.0,58.822772301892435,0.5882277230189243
2022-02-18,0.0,41.21176793306817,0.0
2022-02-19,0.0,40.26340545625588,0.0
2022-02-20,0.0,30.541404211223053,0.0
2022-02-21,0.0,17.172539531470377,0.0
2022-02-22,0.0,22.653685044718657,0.0
2022-02-23,0.0,20.977879397536825,0.0
2022-02-24,0.0,30.83963198184057,0.0
2022-02-25,0.0,34.90036083319666,0.0
2022-02-26,0.0,35.63146860637717,0.0
2022-02-27,0.0,33.57945996356173,0.0
2022-02-28,0.0,50.816054106968046,0.0
2022-03-01,0.0,51.50857908941275,0.0
2022-03-02,0.0,51.99027974084033,0.0
2022-03-03,0.0,56.559572393647564,0.0
2022-03-04,1.0,49.03462261913114,0.4903462261913114
2022-03-05,0.0,50.17702236622075,0.0
2022-03-06,0.0,52.36142779726179,0.0
2022-03-07,0.0,53.52700565129227,0.0
2022-03-08,0.0,52.92190946792553,0.0
2022-03-09,0.0,61.136010635497286,0.0
2022-03-10,0.0,51.66202934902144,0.0
2022-03-11,0.0,49.18984012393398,0.0
2022-03-12,0.0,49.28356015727553,0.0
2022-03-13,0.0,49.12333384403248,0.0
2022-03-14,0.0,41.36525761909807,0.0
2022-03-15,0.0,32.74606112835099,0.0
2022-03-16,0.0,38.59735018768267,0.0
2022-03-17,0.0,43.30510414282444,0.0
2022-03-18,0.0,55.52336318589335,0.0
2022-03-19,0.0,55.777072949705484,0.0
2022-03-20,0.0,55.059628902479794,0.0
2022-03-21,0.0,56.768039610689065,0.0
2022-03-22,0.0,58.49818027615067,0.0
2022-03-23,0.0,51.504789079048386,0.0
2022-03-24,0.0,64.97107039537127,0.0
2022-03-25,0.0,71.49940888363452,0.0
2022-03-26,0.0,72.29977281979225,0.0
2022-03-27,0.0,83.73434176317656,0.0
2022-03-28,0.0,81.2515324052633,0.0
2022-03-29,0.0,85.97633645879701,0.0
2022-03-30,0.0,76.96593478177569,0.0
2022-03-31,0.0,68.88984922692788,0.0
2022-04-01,0.0,68.72724514563107,0.0
2022-04-02,0.0,65.23415581612834,0.0
2022-04-03,0.0,74.93150788319736,0.0
2022-04-04,0.0,75.6561099765294,0.0
2022-04-05,0.0,65.77279882380202,0.0
2022-04-06,0.0,50.174017304514074,0.0
2022-04-07,0.0,49.749660112947076,0.0
2022-04-08,0.0,42.108967956971135,0.0
2022-04-09,0.0,41.988557234926354,0.0
2022-04-10,0.0,27.038281966187938,0.0
2022-04-11,0.0,17.199275507230652,0.0
2022-04-12,0.0,19.495475276510874,0.0
2022-04-13,0.0,27.178247865100346,0.0
2022-04-14,0.0,27.739648373770166,0.0
2022-04-15,0.0,25.93615019216162,0.0
2022-04-16,0.0,26.229799528775104,0.0
2022-04-17,0.0,21.6387313198141,0.0
2022-04-18,0.0,27.482784164174603,0.0
2022-04-19,-1.0,36.77663545555023,0.3677663545555023
2022-04-20,0.0,45.08873206630196,0.0
2022-04-21,0.0,44.471040602997164,0.0
2022-04-22,0.0,49.08168570746034,0.0
2022-04-23,0.0,45.91740170051073,0.0
2022-04-24,0.0,47.58778168750468,0.0
2022-04-25,0.0,74.47193945580108,0.0
2022-04-26,0.0,57.56294196537431,0.0
2022-04-27,0.0,58.24292001889495,0.0
